software,cell_num,exec_time,exec_mem,cpu_count
spatialtis,1000,0.013922929763793945,162.29296875,1
spatialtis,1000,0.014200210571289062,162.3828125,1
spatialtis,1000,0.01727151870727539,162.421875,1
spatialtis,2000,0.022065162658691406,164.35546875,1
spatialtis,2000,0.021883010864257812,164.9765625,1
spatialtis,2000,0.021591663360595703,164.9609375,1
spatialtis,5000,0.04326891899108887,170.93359375,1
spatialtis,5000,0.04316091537475586,170.3671875,1
spatialtis,5000,0.04435992240905762,170.3671875,1
spatialtis,10000,0.07924699783325195,180.01953125,1
spatialtis,10000,0.1369774341583252,179.36328125,1
spatialtis,10000,0.08119988441467285,177.05859375,1
spatialtis,50000,0.43049144744873047,229.98828125,1
spatialtis,50000,0.37677550315856934,237.64453125,1
spatialtis,50000,0.4313242435455322,245.17578125,1
